site,evc
MIXBUT,103.99999999990688
MIXBUT,104.99999999986031
MIXBUT,105
MIXBUT,105
MIXBUT,104.0000000000776
MIXBUT,104.99999999996895
MIXBUT,105
MIXBUT,105
MIXBUT,114.99999999961194
MIXBUT,103.0000000002794
MIXBUT,103.00000000011642
MIXBUT,103.00000000025612
MIXBUT,103.9999999997206
MIXBUT,103.99999999979043
MIXBUT,103.99999999999999
MIXBUT,104.99999999948001
MIXBUT,104.00000000003104
MIXBUT,103.99999999998447
MIXBUT,104.00000000023283
MIXBUT,105.00000000003881
MIXBUT,105
MIXBUT,104.00000000033371
MIXBUT,104.99999999994569
MIXBUT,105
MIXBUT,105.00000000139698
MIXBUT,114.99999999568486
MIXBUT,103.00000000623986
MIXBUT,103.99999999951106
MIXBUT,103.99999999995342
MIXBUT,103.00000000005433
MIXBUT,103
MIXBUT,103.9999999998991
MIXBUT,103.00000000011642
MIXBUT,103.99999999987581
MIXBUT,105
MIXBUT,105.99999999960419
MIXBUT,105.00000000006985
MIXBUT,105
MIXBUT,105.00000000006985
MIXBUT,114.99999999961194
MIXBUT,114.99999999769497
MIXBUT,104.00000000086922
MIXBUT,114.99999999564606
MIXBUT,103.00000000086148
MIXBUT,103.999999999837
MIXBUT,103.00000000016297
MIXBUT,103.00000000020955
MIXBUT,104.00000000013193
MIXBUT,103.00000000003881
MIXBUT,104.99999999990686
MIXBUT,104.99999999953434
MIXBUT,105
MIXBUT,105
MIXBUT,105.99999999937135
MIXBUT,114.99999999776482
MIXBUT,104.00000000042684
MIXBUT,103.0000000002018
MIXBUT,103.99999999989134
MIXBUT,103.00000000002328
MIXBUT,104.00000000006985
MIXBUT,104.00000000018626
MIXBUT,104.00000000004657
MIXBUT,104.99999999994569
MIXBUT,104.00000000014747
MIXBUT,103.00000000013193
MIXBUT,104.99999999981374
MIXBUT,105
MIXBUT,104.00000000010088
MIXBUT,104
MIXBUT,103.99999999976716
MIXBUT,103.99999999937911
MIXBUT,104
MIXBUT,104
MIXBUT,104.99999999990686
MIXBUT,105.00000000020955
MIXBUT,105.00000000002328
MIXBUT,105
MIXBUT,104.99999999990688
MIXBUT,103.99999999947224
MIXBUT,103.99999999975941
MIXBUT,102.00000000026387
MIXBUT,102.00000000013969
MIXBUT,103.99999999992238
MIXBUT,104.00000000013969
MIXBUT,104.99999999990686
MIXBUT,105.99999999996895
MIXBUT,105.99999999990686
MIXBUT,103.00000000324411
MIXBUT,103.00000000012419
MIXBUT,103.99999999989134
MIXBUT,104.99999999993015
MIXBUT,105
MIXWAT,103.00000000121072
MIXWAT,102.0000000002794
MIXWAT,102.00000000000774
MIXWAT,103.00000000315873
MIXWAT,114.99999999869614
MIXWAT,114.99999999999999
MIXWAT,104.00000000315872
MIXWAT,103.00000000338382
MIXWAT,102.0000000004967
MIXWAT,103.00000000006986
MIXWAT,104.00000000006985
MIXWAT,104.00000000054327
MIXWAT,103.00000000068297
MIXWAT,103.00000000186263
MIXWAT,114.9999999994412
MIXWAT,115
MIXWAT,115
MIXWAT,114.99999999705079
MIXWAT,114.99999999999999
MIXWAT,114.99999999999999
MIXWAT,104.00000000122624
MIXWAT,105.00000000008536
MIXWAT,105.99999999996895
MIXWAT,105.00000000003105
MIXWAT,104.00000000020955
MIXWAT,105.00000000012417
MIXWAT,114.9999999967326
MIXWAT,114.99999999999999
MIXWAT,114.99999999999999
MIXWAT,114.99999999999999
MIXWAT,105.00000000070625
MIXWAT,114.99999999753975
MIXWAT,114.99999999999999
MIXWAT,105.0000000011564
MIXWAT,105.99999999993015
MIXWAT,105.99999999996118
MIXWAT,105.0000000000776
MIXWAT,105.00000000036478
MIXWAT,105.99999999992238
MIXWAT,103.99999999990686
MIXWAT,105.99999999989134
MIXWAT,106
MIXWAT,114.99999999895226
MIXWAT,114.99999999999999
MIXWAT,114.99999999999999
MIXWAT,106.00000000090805
MIXWAT,106
MIXWAT,114.99999999762512
MIXWAT,106.00000000034925
MIXWAT,106
MIXWAT,105.00000000043461
MIXWAT,105.00000000040357
MIXWAT,105.99999999995342
MIXWAT,106.0000000002949
MIXWAT,106
MIXWAT,104.00000000027164
MIXWAT,106
MIXWAT,106
MIXWAT,114.9999999991618
MIXWAT,114.99999999797436
MIXWAT,114.99999999839346
MIXWAT,106.00000000097788
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,106.99999999993793
MIXWAT,106.00000000037254
MIXWAT,106.99999999967405
MIXWAT,105.99999999997671
MIXWAT,105.9999999996197
MIXWAT,105.00000000041909
MIXWAT,105.99999999988358
MIXWAT,106
MIXWAT,114.99999999622814
MIXWAT,106.00000000034926
MIXWAT,106
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999979822
MIXWAT,105.99999999999999
MIXWAT,106.99999999986807
MIXWAT,106.9999999997982
MIXWAT,106.0000000000776
MIXWAT,105.00000000023283
MIXWAT,105.99999999992238
MIXWAT,105
MIXWAT,105.99999999993015
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999982148
MIXWAT,105.9999999997206
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,105.00000000020178
MIXWAT,105.99999999968955
MIXWAT,105.99999999976717
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999999999
MIXWAT,104.99999999991464
MIXWAT,105.99999999993015
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999979045
MIXWAT,105.00000000006209
MIXWAT,105.00000000025611
MIXWAT,105.99999999990686
MIXWAT,106
MIXWAT,106
MIXWAT,105.00000000021733
MIXWAT,105.00000000001553
MIXWAT,105.99999999969731
MIXWAT,105.99999999979046
MIXWAT,106
MIXWAT,105.0000000000776
MIXWAT,104.9999999999224
MIXWAT,105.9999999998991
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999999999
MIXWAT,105.9999999998603
MIXWAT,105.00000000005434
MIXWAT,105
MIXWAT,105.99999999991464
MIXWAT,106
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999999999
MIXWAT,106
MIXWAT,105.00000000011642
MIXWAT,105
MIXWAT,105.99999999978269
MIXWAT,105.00000000008536
MIXWAT,104.99999999993791
MIXWAT,105
MIXWAT,105.99999999996895
MIXWAT,105.99999999988358
MIXWAT,105.99999999979045
MIXWAT,105.0000000001009
MIXWAT,105
MIXWAT,105.00000000006985
MIXWAT,105.9999999998991
MIXWAT,106
MIXWAT,106
MIXWAT,105.99999999993015
MIXWAT,105.99999999969732
MIXWAT,105.99999999979046
MIXWAT,105.0000000000776
MIXWAT,104.99999999993015
MIXWAT,105
MIXWAT,104.99999999979045
MIXWAT,105
MIXWAT,105
MIXWAT,105.99999999969732
MIXWAT,105.00000000009314
MIXWAT,105
MIXWAT,105.0000000002794
MIXWAT,105.00000000013969
MIXWAT,105.99999999992238
MIXWAT,106
MIXWAT,105.99999999981372
MIXWAT,105.99999999995345
MIXWAT,104.99999999989134
MIXWAT,104.99999999981375
MIXWAT,105.00000000000001
MIXWAT,105
MIXWAT,104.00000000029492
MIXWAT,104.99999999987583
MIXWAT,105
MIXWAT,105
MIXWAT,105
MIXWAT,105
MIXWAT,105.00000000000001
MIXWAT,105.99999999986805
MIXWAT,105.999999999837
MIXWAT,105.99999999954986
MIXWAT,105.99999999979045
MIXWAT,105.00000000011642
MIXWAT,104.99999999983702
MIXWAT,104.0000000010167
MIXWAT,104.00000000020954
MIXWAT,104.9999999999224
MIXWAT,105.00000000000001
MIXWAT,105
MIXWAT,104.99999999937135
MIXWAT,104.99999999989134
MIXWAT,105.00000000000001
MIXWAT,105
MIXWAT,105
MIXWAT,105
MIXWAT,104.99999999990686
MIXWAT,105
MIXWAT,105
MIXWAT,105
MIXWAT,105
MIXWAT,104.00000000263098
MIXWAT,105.99999999959643
MIXWAT,105.0000000000776
MIXWAT,104.99999999976717
MIXWAT,104.99999999953434
MIXWAT,104.99999999990686
MIXWAT,102.00000000018626
MIXWAT,104.9999999997827
MIXWAT,104.99999999993017
MIXWAT,105
MIXWAT,105
MIXWAT,104.00000000014745
MIXWAT,104.99999999993791
MIXWAT,105.00000000031044
MIXWAT,105.00000000006985
MIXWAT,105
MIXWAT,114.99999999712841
MIXWAT,105.00000000116415
MIXWAT,104.99999999982926
MIXWAT,104.0000000000776
MIXWAT,102.99999999979045
MIXWAT,103.0000000076679
MIXWAT,104.00000000009312
MIXWAT,104
MIXWAT,104.99999999961194
MIXWAT,105
MIXWAT,105
MIXWAT,104.99999999980598
MIXWAT,105.99999999969731
MIXWAT,105.99999999999999
MIXWAT,105.00000000006209
MIXWAT,105
MIXWAT,105.00000000000001
MIXWAT,104.00000000005433
MIXWAT,104
MIXWAT,102.00000000009312
MIXWAT,121.99999999294522
MIXWAT,104
MIXWAT,103.99999999999999
MIXWAT,104.99999999987583
MIXWAT,105
MIXWAT,104.00000000032595
MIXWAT,104.99999999993791
MIXWAT,104.99999999987583
MIXWAT,104.99999999987583
MIXWAT,104.99999999973612
MIXWAT,105.00000000000001
MIXWAT,104.00000000242143
MIXWAT,104.0000000023904
MIXWAT,103.00000000511452
MIXWAT,104.99999999987583
MIXWAT,104.99999999971284
MIXWAT,104.99999999985253
MIXWAT,105
MIXWAT,104.00000000010866
MIXWAT,103.99999999999999
MIXWAT,104
MIXWAT,104.99999999960419
MIXWAT,114.99999999883583
MIXWAT,114.99999999999999
MIXWAT,104.99999999995343
MIXWAT,104.00000000002326
MIXWAT,103.99999999973613
MIXWAT,104
MIXWAT,104
MIXRIV,105.99999999972836
MIXRIV,105.00000000009314
MIXRIV,105.00000000000001
MIXRIV,104.00000000006209
MIXRIV,104.99999999995345
MIXRIV,105
MIXRIV,105
MIXRIV,104.99999999969732
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,104.00000000017849
MIXRIV,104.00000000013193
MIXRIV,104.99999999990686
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105.0000000001785
MIXRIV,105
MIXRIV,105.00000000003881
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105.99999999997672
MIXRIV,104.00000000034147
MIXRIV,104.99999999987583
MIXRIV,105
MIXRIV,105
MIXRIV,105.00000000209548
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105.99999999974388
MIXRIV,105.0000000000776
MIXRIV,105.9999999999379
MIXRIV,105.00000000020178
MIXRIV,105.99999999973612
MIXRIV,105.00000000012417
MIXRIV,105.99999999985253
MIXRIV,105.00000000003881
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,114.99999999548308
MIXRIV,114.99999999590217
MIXRIV,105.00000000124176
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105.99999999989133
MIXRIV,106
MIXRIV,105.0000000003182
MIXRIV,105.00000000023283
MIXRIV,105
MIXRIV,105
MIXRIV,104.00000000009312
MIXRIV,105
MIXRIV,105
MIXRIV,105.00000000162981
MIXRIV,105
MIXRIV,105
MIXRIV,104.00000000004655
MIXRIV,104.00000000011642
MIXRIV,104.99999999995345
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105.9999999998991
MIXRIV,105.99999999999999
MIXRIV,105.99999999988358
MIXRIV,105.99999999997671
MIXRIV,105.00000000010866
MIXRIV,105
MIXRIV,104.00000000016298
MIXRIV,105
MIXRIV,105.00000000186265
MIXRIV,114.99999999745438
MIXRIV,105.00000000062089
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105.99999999989134
MIXRIV,105.99999999967403
MIXRIV,105.00000000006209
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,104.99999999990686
MIXRIV,105
MIXRIV,104.00000000026387
MIXRIV,104.99999999997672
MIXRIV,104.99999999958091
MIXRIV,114.99999999765616
MIXRIV,104.00000000048118
MIXRIV,104.99999999951106
MIXRIV,105
MIXRIV,104.99999999974389
MIXRIV,104.99999999983703
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105.99999999953432
MIXRIV,105.00000000006209
MIXRIV,105
MIXRIV,105
MIXRIV,105.00000000040357
MIXRIV,104.00000000022506
MIXRIV,104.99999999991464
MIXRIV,105
MIXRIV,103.99999999976717
MIXRIV,103.00000000001553
MIXRIV,102.99999999995343
MIXRIV,103
MIXRIV,104.00000000097788
MIXRIV,105.00000000042685
MIXRIV,104.0000000037796
MIXRIV,104
MIXRIV,104.9999999998991
MIXRIV,105.00000000018628
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,105.99999999955762
MIXRIV,104.99999999997671
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,103
MIXRIV,103
MIXRIV,102.00000000286381
MIXRIV,103.00000000131938
MIXRIV,114.99999999925494
MIXRIV,114.99999999999999
MIXRIV,114.99999999923165
MIXRIV,104.00000000083818
MIXRIV,104.9999999999224
MIXRIV,105.99999999958867
MIXRIV,105.00000000006985
MIXRIV,105
MIXRIV,105
MIXRIV,105.99999999992238
MIXRIV,105.00000000012417
MIXRIV,105
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,103
MIXRIV,103.00000000344589
MIXRIV,114.99999999897553
MIXRIV,114.99999999999999
MIXRIV,114.99999999735348
MIXRIV,114.9999999994412
MIXRIV,104.00000000032595
MIXRIV,104.99999999971286
MIXRIV,105.00000000147459
MIXRIV,104.99999999995343
MIXRIV,104.99999999957315
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105.99999999951882
MIXRIV,105.00000000009314
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,102.99999999973613
MIXRIV,114.99999999590216
MIXRIV,114.99999999999999
MIXRIV,114.99999999863405
MIXRIV,104.00000000093907
MIXRIV,103.0000000005588
MIXRIV,103.00000000021731
MIXRIV,103.99999999989134
MIXRIV,114.99999999675588
MIXRIV,104.00000000008536
MIXRIV,104.00000000031044
MIXRIV,105.00000000257666
MIXRIV,105
MIXRIV,105
MIXRIV,105.000000000357
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,102.00000000031044
MIXRIV,102.99999999987583
MIXRIV,114.99999999953432
MIXRIV,104.00000000045013
MIXRIV,103.99999999971284
MIXRIV,104
MIXRIV,104.00000000024059
MIXRIV,104.00000000028714
MIXRIV,104.00000000038028
MIXRIV,104
MIXRIV,104.99999999990686
MIXRIV,114.99999999657737
MIXRIV,105.00000000061313
MIXRIV,105
MIXRIV,105.99999999976717
MIXRIV,105.00000000006209
MIXRIV,105.00000000028716
MIXRIV,105.00000000000001
MIXRIV,103.00000000093132
MIXRIV,114.99999999878926
MIXRIV,103.00000000298024
MIXRIV,102.999999999643
MIXRIV,103.99999999969732
MIXRIV,104.99999999993015
MIXRIV,105
MIXRIV,105
MIXRIV,104.00000000028716
MIXRIV,104.99999999995345
MIXRIV,104.00000000016297
MIXRIV,104
MIXRIV,104.99999999996895
MIXRIV,105
MIXRIV,105
MIXRIV,105.99999999964298
MIXRIV,114.99999999999999
MIXRIV,114.99999999999999
MIXRIV,114.99999999878926
MIXRIV,102.0000000014125
MIXRIV,102.99999999993791
MIXRIV,104.9999999999224
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,105.00000000000001
MIXRIV,105
MIXRIV,104.00000000027939
MIXRIV,104
MIXRIV,104.99999999974389
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,114.99999999728362
MIXRIV,103.00000000090029
MIXRIV,102.00000000047342
MIXRIV,103.00000000034149
MIXRIV,104.99999999973612
MIXRIV,105.00000000022507
MIXRIV,105
MIXRIV,105
MIXRIV,104.99999999996895
MIXRIV,104.99999999965853
MIXRIV,104.00000000008536
MIXRIV,104.00000000041133
MIXRIV,104.99999999990686
MIXRIV,105.00000000012417
MIXRIV,105
MIXRIV,105.0000000001009
MIXRIV,105.00000000000001
MIXRIV,104.9999999998991
MIXRIV,105.99999999963524
MIXRIV,105.00000000006985
MIXRIV,105
MIXRIV,104.0000000003182
MIXRIV,103.00000000030269
MIXRIV,103.99999999962746
MIXRIV,104.99999999973612
MIXRIV,105
MIXRIV,105.00000000003881
MIXRIV,104.00000000042685
MIXRIV,104.99999999994569
MIXRIV,105
MIXRIV,105
MIXRIV,105
MIXRIV,103.99999999983702
MIXRIV,103.00000000003105
MIXRIV,103.9999999999379
MIXRIV,105
HICAMP,114.99999999878928
HICAMP,114.99999999999999
HICAMP,115
HICAMP,115
HICAMP,103.00000000186265
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,115.00000000157549
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,122
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122
HICAMP,115.0000000005976
HICAMP,115
HICAMP,115
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,122
HICAMP,122.00000000000003
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122
HICAMP,121.99999999771828
HICAMP,115.00000000043461
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,122
HICAMP,122
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122
HICAMP,121.99999999951108
HICAMP,121.99999999750095
HICAMP,115.00000000027163
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,115
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999788123
HICAMP,122.00000000000001
HICAMP,122.00000000000001
HICAMP,122
HICAMP,122.00000000000003
HICAMP,121.99999999967405
HICAMP,115.00000000027163
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,102.00000000353127
HICAMP,105
HICAMP,121.99999999630576
HICAMP,121.9999999970974
HICAMP,121.99999999630577
HICAMP,122.00000000000001
HICAMP,115.00000000065192
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,102.00000000353127
HICAMP,105
HICAMP,105
HICAMP,105.00000000000001
HICAMP,105
HICAMP,121.99999999630576
HICAMP,114.99999999684901
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999823048
HICAMP,114.99999999808301
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999505621
HICAMP,105.0000000001785
HICAMP,105.00000000000001
HICAMP,105.00000000021731
HICAMP,105
HICAMP,104.99999999982927
HICAMP,103.99999999987581
HICAMP,114.99999999640664
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,115
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999863405
HICAMP,103.00000000110207
HICAMP,102.00000000026387
HICAMP,114.999999995258
HICAMP,115
HICAMP,102.00000000092356
HICAMP,105.99999999999999
HICAMP,105.00000000582853
HICAMP,106.00000000450139
HICAMP,105.00000000009314
HICAMP,104.00000000004657
HICAMP,102.99999999988358
HICAMP,102.00000000005433
HICAMP,114.99999999889016
HICAMP,115
HICAMP,114.99999999684125
HICAMP,114.99999999999999
HICAMP,114.99999999805974
HICAMP,104.00000000145131
HICAMP,104
HICAMP,103.00000000017074
HICAMP,102.00000000036476
HICAMP,114.99999999524248
HICAMP,103.00000000391155
HICAMP,105.9999999998991
HICAMP,121.9999999973147
HICAMP,121.99999999498641
HICAMP,105.00000000197906
HICAMP,104.00000000011642
HICAMP,102.00000000020178
HICAMP,102
HICAMP,114.99999999919284
HICAMP,114.99999999999999
HICAMP,104.00000000058982
HICAMP,114.99999999957313
HICAMP,105.00000000057432
HICAMP,103.9999999998215
HICAMP,103.99999999913076
HICAMP,103.99999999987583
HICAMP,103.0000000001009
HICAMP,103
HICAMP,114.99999999925494
HICAMP,114.99999999776482
HICAMP,103.00000000136593
HICAMP,104.99999999950329
HICAMP,104.00000000009312
HICAMP,102.00000000009314
HICAMP,102.00000000024836
HICAMP,114.9999999997982
HICAMP,114.99999999999999
HICAMP,103.0000000002794
HICAMP,103.00000000232829
HICAMP,103.99999999995343
HICAMP,102.99999999967403
HICAMP,100.00000000152116
HICAMP,102.99999999897554
HICAMP,103.0000000036865
HICAMP,102.99999999980598
HICAMP,114.99999999715169
HICAMP,103.00000000006985
HICAMP,103.99999999980596
HICAMP,104
HICAMP,104.00000000031821
HICAMP,102.00000000050446
HICAMP,103.00000000152893
HICAMP,114.99999999925494
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,104.00000000089251
HICAMP,100.00000000305008
HICAMP,124.99999998996499
HICAMP,100.0000000020101
HICAMP,121.99999999489326
HICAMP,102.00000000031044
HICAMP,102.00000000171518
HICAMP,103.99999999999999
HICAMP,103.00000000031821
HICAMP,103.99999999992238
HICAMP,104.99999999965075
HICAMP,103.00000000072954
HICAMP,114.99999999878926
HICAMP,114.99999999999999
HICAMP,114.99999999999999
HICAMP,114.99999999869614
HICAMP,114.99999999999999
HICAMP,103.00000000093132
HICAMP,114.99999999869614
HICAMP,102.00000000332948
HICAMP,102.00000000262322
HICAMP,102.00000000201786
HICAMP,102.00000000262321
HICAMP,114.9999999997982
HICAMP,104
HICAMP,104.0000000000388
HICAMP,104
HICAMP,104.99999999995343
HICAMP,114.99999999635232
HICAMP,114.99999999728362
HICAMP,114.99999999897554
HICAMP,103.00000000112536
HICAMP,114.99999999929373
HICAMP,115
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,115
HICAMP,115
HICAMP,104
HICAMP,104.99999999988358
HICAMP,104.00000000046566
HICAMP,104.99999999994569
HICAMP,105
HICAMP,105.00000000031044
HICAMP,103.00000000013969
HICAMP,102.00000000413661
HICAMP,121.99999999813737
HICAMP,115.00000000092356
HICAMP,115
HICAMP,114.99999999999999
HICAMP,115
HICAMP,115
HICAMP,104.99999999995345
HICAMP,105.00000000000001
HICAMP,105
HICAMP,105
HICAMP,103.99999999967403
HICAMP,102.00000000565002
HICAMP,121.99999999638338
HICAMP,121.9999999982926
HICAMP,121.9999999987505
HICAMP,115.00000000097788
HICAMP,115
HICAMP,114.99999999999999
HICAMP,105
HICAMP,105
HICAMP,104.99999999969732
HICAMP,102.00000000058984
HICAMP,121.99999999655412
HICAMP,104.0000000070082
HICAMP,102.00000000284054
HICAMP,114.99999999889016
HICAMP,115
HICAMP,115
HICAMP,104.00000000027939
HICAMP,104
HICAMP,114.99999999957313
HICAMP,115
HICAMP,115
HISHRU,114.99999999999999
HISHRU,115.00000000152114
HISHRU,121.99999999961972
HISHRU,115.00000000065192
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,121.99999999934809
HISHRU,122.00000000000001
HISHRU,115.00000000054325
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115.00000000249904
HISHRU,121.99999999875048
HISHRU,121.99999999880482
HISHRU,115.00000000032597
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,121.99999999951106
HISHRU,122.00000000000001
HISHRU,115.00000000076056
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,121.99999999929376
HISHRU,122.00000000000004
HISHRU,121.99999999913076
HISHRU,115.00000000032595
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,121.99999999913076
HISHRU,121.99999999831587
HISHRU,115.00000000059758
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115.00000000119518
HISHRU,121.99999999961972
HISHRU,121.99999999880481
HISHRU,115.00000000059758
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,121.99999999929376
HISHRU,122
HISHRU,115.00000000086922
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115.00000000190144
HISHRU,121.99999999940242
HISHRU,122.00000000000001
HISHRU,115.00000000092355
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115.0000000014125
HISHRU,121.99999999945673
HISHRU,122.00000000000001
HISHRU,122
HISHRU,115.00000000048894
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,115
HISHRU,114.99999999999999
HISHRU,121.99999999967405
HISHRU,122
HISHRU,121.99999999940242
HISHRU,121.99999999842453
HISHRU,115.00000000086922
HISHRU,115
HISHRU,114.99999999999999
HISHRU,115
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,114.99999999999999
HISHRU,115
HISHRU,115.0000000014125
